ID,Curso,Profesor,Comienzo,Sesiones
83061,SQL,Lisa Ryan,2022-01-02,18
49211,Java,Mark Reed,2021-12-22,7
35938,Python,Miss Sheryl Jackson,2022-02-12,20
44969,JavaScript,Christopher Miller,2021-02-24,8
9978,JavaScript,Tina Brown,2023-09-16,10
90530,Java,Michelle Berry,2021-05-29,5
2709,Java,Mrs. Kayla Reid,2021-10-04,7
52906,SQL,Neil Williams,2023-01-21,12
13102,HTML/CSS,William Preston,2023-10-14,9
39022,SQL,Joseph Holmes,2022-06-14,13
91293,Python,James Reed,2023-11-23,18
69982,Python,Jennifer Bowman,2020-08-28,10
62195,C++,Timothy Ramsey,2022-03-09,6
61349,Python,Cesar Elliott,2020-06-05,7
98488,C++,Maxwell Greene,2023-05-11,16
94642,Java,Devon Little,2020-03-22,20
28635,HTML/CSS,Samantha Henry,2022-03-25,19
12136,SQL,David Adams,2024-01-14,16
47745,Java,Steven Dunn,2021-06-17,6
94614,JavaScript,Michelle Cook,2021-01-09,20
15903,HTML/CSS,Tara Cochran MD,2020-02-22,17
39023,HTML/CSS,Timothy Scott,2024-02-22,6
84571,HTML/CSS,Leah Hurley,2023-11-20,18
60343,JavaScript,Mr. William Mills,2021-11-04,8
82206,Java,Robin Kemp,2020-06-16,7
56028,Java,Justin Ward,2020-02-05,6
44791,HTML/CSS,Kevin Park,2020-02-12,14
28550,SQL,Jessica Brown,2021-08-12,13
14521,HTML/CSS,Ebony Stewart,2020-11-14,20
45036,HTML/CSS,Kimberly Myers,2023-03-20,18
17763,Python,Patrick Patel,2023-05-04,12
42410,JavaScript,Bradley Vazquez,2021-03-01,13
86480,JavaScript,Amy Allen,2020-05-13,11
62712,SQL,Judith Brown,2021-02-13,5
57617,C++,Tammy Garner,2021-03-07,17
3076,SQL,Shaun Morgan,2021-04-29,6
6190,Java,Megan Wilson,2021-11-17,20
10924,C++,Alexis Hansen,2023-03-18,14
82541,JavaScript,Megan Roberts,2021-06-10,13
76832,JavaScript,Michael Ball,2021-12-28,8
39122,HTML/CSS,Kristina Khan,2022-05-23,14
99621,HTML/CSS,Joseph Walters DDS,2023-11-17,8
36992,Python,Emily Palmer,2022-10-30,6
63303,Python,Travis Edwards,2023-07-16,16
98016,Java,Alfred Gonzales,2022-06-01,10
3238,C++,Heather Sutton,2020-02-13,5
8031,Java,Alan Johnson,2023-12-20,10
3500,Python,Peggy Johnson,2021-06-28,8
71681,SQL,Mitchell Marquez,2024-01-16,15
49572,Java,Jennifer King,2022-02-09,20
65644,C++,Robin Phillips,2022-06-06,19
71785,JavaScript,Paul Giles,2021-07-20,16
87724,Java,Lisa Lamb,2020-01-08,17
16690,JavaScript,Dwayne Reeves,2024-01-29,9
75989,SQL,Kathy Johnson,2021-05-17,15
57058,SQL,Joshua Rogers,2022-03-20,20
29875,Python,Erik Santiago,2020-11-26,9
42571,Java,Savannah Little,2023-08-17,13
24130,Java,Sherri Blair,2024-02-12,12
46857,SQL,Elizabeth Calhoun,2020-02-01,11
7336,SQL,Gregory Keller,2022-12-16,12
2140,HTML/CSS,Ricky Boone,2021-12-30,11
58447,C++,Jeffrey Gaines,2020-06-05,16
28799,C++,Maria Webster,2024-02-16,5
39594,HTML/CSS,Barbara Harris,2020-04-20,10
92656,C++,Luis Kelly,2021-11-02,17
39671,Java,Krista Small,2020-11-11,16
75643,Java,Virginia Hampton,2020-02-03,5
92275,SQL,Philip Holmes,2021-07-15,10
50978,C++,Cassandra Kline,2022-06-06,9
5332,HTML/CSS,Joseph Velasquez,2022-03-15,18
66264,JavaScript,Joseph Romero,2023-11-22,5
89996,SQL,Jennifer Gibson,2020-01-19,9
82295,JavaScript,Jessica Thornton,2022-09-17,7
14846,JavaScript,Cynthia Anderson,2023-07-09,17
49256,Java,Megan Jones,2022-12-17,6
67443,Python,Victor Melendez,2021-08-30,10
78094,JavaScript,Andrew Copeland,2021-10-10,20
90546,C++,Audrey Lopez,2022-07-31,10
28961,C++,Christopher Benson,2020-09-28,8
78035,JavaScript,Karen Dickerson,2021-12-22,20
82184,C++,Deborah Martin,2021-04-15,14
4683,C++,Gregory Arroyo,2021-02-15,6
72320,C++,Mary Hernandez,2021-02-21,10
38736,HTML/CSS,Brittney Goodman,2022-06-17,17
85540,Python,Lisa Russell,2022-01-25,16
25604,Java,Patrick Turner,2021-07-31,13
22189,Python,Joe Brown,2021-12-30,6
56171,SQL,Ricky Bennett,2021-03-14,5
17698,Java,Dale Hall,2020-04-21,10
54581,C++,Ashley Barry,2021-12-29,17
94791,SQL,Brandon Hoffman,2020-07-05,11
61716,Java,Stacy Avery,2020-01-10,20
12190,Python,Lindsey Henry,2020-07-25,5
79543,HTML/CSS,Erik Montoya,2021-12-02,9
8648,Java,Kimberly Greene,2023-07-19,9
41706,Python,Robert Wells,2022-04-17,5
9273,Java,Alicia Walter,2021-08-28,16
99556,C++,Robin Reed,2022-09-05,18
26824,SQL,Janet Schmidt,2024-01-05,9
